category,word,source
vader_negative,ferocious,afinn_vader_manual
vader_negative,ferociously,afinn_vader_manual
vader_negative,ferociousness,afinn_vader_manual
vader_negative,ferocities,afinn_vader_manual
vader_negative,ferocity,afinn_vader_manual
vader_negative,feud,afinn_vader_manual
vader_negative,feudal,afinn_vader_manual
vader_negative,feudalism,afinn_vader_manual
vader_negative,feudalisms,afinn_vader_manual
vader_negative,feudalist,afinn_vader_manual
vader_negative,feudalistic,afinn_vader_manual
vader_negative,feudalities,afinn_vader_manual
vader_negative,feudality,afinn_vader_manual
vader_negative,feudalization,afinn_vader_manual
vader_negative,feudalize,afinn_vader_manual
vader_negative,feudalized,afinn_vader_manual
vader_negative,feudalizes,afinn_vader_manual
vader_negative,feudalizing,afinn_vader_manual
vader_negative,feudally,afinn_vader_manual
vader_negative,feudaries,afinn_vader_manual
vader_negative,feudary,afinn_vader_manual
vader_negative,feudatories,afinn_vader_manual
vader_negative,feudatory,afinn_vader_manual
vader_negative,feuding,afinn_vader_manual
vader_negative,feudist,afinn_vader_manual
vader_negative,feudists,afinn_vader_manual
vader_negative,feuds,afinn_vader_manual
vader_negative,fidgety,afinn_vader_manual
vader_negative,fiery,afinn_vader_manual
vader_negative,fight,afinn_vader_manual
vader_negative,fighters,afinn_vader_manual
vader_negative,fighting,afinn_vader_manual
vader_negative,fightings,afinn_vader_manual
vader_negative,fights,afinn_vader_manual
vader_negative,fire,afinn_vader_manual
vader_negative,firing,afinn_vader_manual
vader_negative,flatterer,afinn_vader_manual
vader_negative,flees,afinn_vader_manual
vader_negative,flirtations,afinn_vader_manual
vader_negative,flirtatiously,afinn_vader_manual
vader_negative,flirted,afinn_vader_manual
vader_negative,flirter,afinn_vader_manual
vader_negative,flirtier,afinn_vader_manual
vader_negative,flop,afinn_vader_manual
vader_negative,flops,afinn_vader_manual
vader_negative,flu,afinn_vader_manual
vader_negative,flunk,afinn_vader_manual
vader_negative,flunker,afinn_vader_manual
vader_negative,flunkers,afinn_vader_manual
vader_negative,flunkey,afinn_vader_manual
vader_negative,flunkeys,afinn_vader_manual
vader_negative,flunkies,afinn_vader_manual
vader_negative,flunking,afinn_vader_manual
vader_negative,flunks,afinn_vader_manual
vader_negative,flunky,afinn_vader_manual
vader_negative,flustered,afinn_vader_manual
vader_negative,foe,afinn_vader_manual
vader_negative,foeman,afinn_vader_manual
vader_negative,foemen,afinn_vader_manual
vader_negative,foetal,afinn_vader_manual
vader_negative,fool,afinn_vader_manual
vader_negative,fooled,afinn_vader_manual
vader_negative,fooleries,afinn_vader_manual
vader_negative,foolery,afinn_vader_manual
vader_negative,foolfish,afinn_vader_manual
vader_negative,foolfishes,afinn_vader_manual
vader_negative,foolhardier,afinn_vader_manual
vader_negative,foolhardiest,afinn_vader_manual
vader_negative,foolhardily,afinn_vader_manual
vader_negative,foolhardiness,afinn_vader_manual
vader_negative,foolhardy,afinn_vader_manual
vader_negative,fooling,afinn_vader_manual
vader_negative,foolish,afinn_vader_manual
vader_negative,foolisher,afinn_vader_manual
vader_negative,foolishest,afinn_vader_manual
vader_negative,foolishly,afinn_vader_manual
vader_negative,foolishness,afinn_vader_manual
vader_negative,foolscaps,afinn_vader_manual
vader_negative,forbid,afinn_vader_manual
vader_negative,forbiddance,afinn_vader_manual
vader_negative,forbiddances,afinn_vader_manual
vader_negative,forbidden,afinn_vader_manual
vader_negative,forbidder,afinn_vader_manual
vader_negative,forbidders,afinn_vader_manual
vader_negative,forbidding,afinn_vader_manual
vader_negative,forbiddingly,afinn_vader_manual
vader_negative,forbids,afinn_vader_manual
vader_negative,foreclosure,afinn_vader_manual
vader_negative,forget,afinn_vader_manual
vader_negative,forgetful,afinn_vader_manual
vader_negative,forgotten,afinn_vader_manual
vader_negative,fought,afinn_vader_manual
vader_negative,foughten,afinn_vader_manual
vader_negative,frantic,afinn_vader_manual
vader_negative,frantically,afinn_vader_manual
vader_negative,franticness,afinn_vader_manual
vader_negative,freak,afinn_vader_manual
vader_negative,freaked,afinn_vader_manual
vader_negative,freakier,afinn_vader_manual
vader_negative,freakiest,afinn_vader_manual
vader_negative,freakiness,afinn_vader_manual
vader_negative,freaking,afinn_vader_manual
vader_negative,freakishly,afinn_vader_manual
vader_negative,freakishness,afinn_vader_manual
vader_negative,freakout,afinn_vader_manual
vader_negative,freakouts,afinn_vader_manual
vader_negative,freaks,afinn_vader_manual
vader_negative,freaky,afinn_vader_manual
vader_negative,freebase,afinn_vader_manual
vader_negative,freebasing,afinn_vader_manual
vader_negative,freeboot,afinn_vader_manual
vader_negative,freebooter,afinn_vader_manual
vader_negative,freebooters,afinn_vader_manual
vader_negative,freebooting,afinn_vader_manual
vader_negative,freeload,afinn_vader_manual
vader_negative,freeloaded,afinn_vader_manual
vader_negative,freeloader,afinn_vader_manual
vader_negative,freeloaders,afinn_vader_manual
vader_negative,freeloading,afinn_vader_manual
vader_negative,freeloads,afinn_vader_manual
vader_negative,freemartin,afinn_vader_manual
vader_negative,freewheelers,afinn_vader_manual
vader_negative,freezers,afinn_vader_manual
vader_negative,freezes,afinn_vader_manual
vader_negative,freezing,afinn_vader_manual
vader_negative,freezingly,afinn_vader_manual
vader_negative,frenzy,afinn_vader_manual
vader_negative,friendless,afinn_vader_manual
vader_negative,friendlessness,afinn_vader_manual
vader_negative,fright,afinn_vader_manual
vader_negative,frighted,afinn_vader_manual
vader_negative,frighten,afinn_vader_manual
vader_negative,frightened,afinn_vader_manual
vader_negative,frightens,afinn_vader_manual
vader_negative,frightfully,afinn_vader_manual
vader_negative,frightfulness,afinn_vader_manual
vader_negative,frighting,afinn_vader_manual
vader_negative,frights,afinn_vader_manual
vader_negative,frowning,afinn_vader_manual
vader_negative,frustrates,afinn_vader_manual
vader_negative,frustrating,afinn_vader_manual
vader_negative,fud,afinn_vader_manual
vader_negative,fume,afinn_vader_manual
vader_negative,fumed,afinn_vader_manual
vader_negative,fumelike,afinn_vader_manual
vader_negative,fumers,afinn_vader_manual
vader_negative,fumes,afinn_vader_manual
vader_negative,fumets,afinn_vader_manual
vader_negative,fumette,afinn_vader_manual
vader_negative,funeral,afinn_vader_manual
vader_negative,funerals,afinn_vader_manual
vader_negative,funky,afinn_vader_manual
vader_negative,funneling,afinn_vader_manual
vader_negative,funnelled,afinn_vader_manual
vader_negative,furiously,afinn_vader_manual
vader_negative,futile,afinn_vader_manual
vader_negative,gag,afinn_vader_manual
vader_negative,gagged,afinn_vader_manual
vader_negative,geek,afinn_vader_manual
vader_negative,geekiest,afinn_vader_manual
vader_negative,geeks,afinn_vader_manual
vader_negative,geeky,afinn_vader_manual
vader_negative,ghost,afinn_vader_manual
vader_negative,giddy,afinn_vader_manual
vader_negative,gigo,afinn_vader_manual
vader_negative,glamourless,afinn_vader_manual
vader_negative,gloomed,afinn_vader_manual
vader_negative,gloomier,afinn_vader_manual
vader_negative,gloomiest,afinn_vader_manual
vader_negative,gloominess,afinn_vader_manual
vader_negative,gloominesses,afinn_vader_manual
vader_negative,glooming,afinn_vader_manual
vader_negative,glooms,afinn_vader_manual
vader_negative,gloomy,afinn_vader_manual
vader_negative,goddamned,afinn_vader_manual
vader_negative,goddams,afinn_vader_manual
vader_negative,gossip,afinn_vader_manual
vader_negative,gossiped,afinn_vader_manual
vader_negative,gossiper,afinn_vader_manual
vader_negative,gossipers,afinn_vader_manual
vader_negative,gossiping,afinn_vader_manual
vader_negative,gossipmonger,afinn_vader_manual
vader_negative,gossipmongers,afinn_vader_manual
vader_negative,gossipped,afinn_vader_manual
vader_negative,gossipping,afinn_vader_manual
vader_negative,gossipries,afinn_vader_manual
vader_negative,gossipry,afinn_vader_manual
vader_negative,gossips,afinn_vader_manual
vader_negative,gossipy,afinn_vader_manual
vader_negative,grating,afinn_vader_manual
vader_negative,gratingly,afinn_vader_manual
vader_negative,gratings,afinn_vader_manual
vader_negative,grave,afinn_vader_manual
vader_negative,graved,afinn_vader_manual
vader_negative,gravel,afinn_vader_manual
vader_negative,graveled,afinn_vader_manual
vader_negative,graveless,afinn_vader_manual
vader_negative,graveling,afinn_vader_manual
vader_negative,gravelled,afinn_vader_manual
vader_negative,gravelling,afinn_vader_manual
vader_negative,gravelly,afinn_vader_manual
vader_negative,gravels,afinn_vader_manual
vader_negative,gravely,afinn_vader_manual
vader_negative,graven,afinn_vader_manual
vader_negative,graveness,afinn_vader_manual
vader_negative,graver,afinn_vader_manual
vader_negative,gravers,afinn_vader_manual
vader_negative,graves,afinn_vader_manual
vader_negative,graveside,afinn_vader_manual
vader_negative,gravesides,afinn_vader_manual
vader_negative,gravest,afinn_vader_manual
vader_negative,gravestone,afinn_vader_manual
vader_negative,gravestones,afinn_vader_manual
vader_negative,graveyard,afinn_vader_manual
vader_negative,graveyards,afinn_vader_manual
vader_negative,greed,afinn_vader_manual
vader_negative,greedily,afinn_vader_manual
vader_negative,greediness,afinn_vader_manual
vader_negative,greeds,afinn_vader_manual
vader_negative,greedy,afinn_vader_manual
vader_negative,greenwash,afinn_vader_manual
vader_negative,greenwashing,afinn_vader_manual
vader_negative,grievances,afinn_vader_manual
vader_negative,grievant,afinn_vader_manual
vader_negative,grievants,afinn_vader_manual
vader_negative,grieve,afinn_vader_manual
vader_negative,griever,afinn_vader_manual
vader_negative,grievers,afinn_vader_manual
vader_negative,grievously,afinn_vader_manual
vader_negative,grimace,afinn_vader_manual
vader_negative,grimaces,afinn_vader_manual
vader_negative,grimacing,afinn_vader_manual
vader_negative,grimalkin,afinn_vader_manual
vader_negative,grimalkins,afinn_vader_manual
vader_negative,grime,afinn_vader_manual
vader_negative,grimed,afinn_vader_manual
vader_negative,grimes,afinn_vader_manual
vader_negative,grimier,afinn_vader_manual
vader_negative,grimiest,afinn_vader_manual
vader_negative,grimily,afinn_vader_manual
vader_negative,griminess,afinn_vader_manual
vader_negative,griming,afinn_vader_manual
vader_negative,grimly,afinn_vader_manual
vader_negative,grimmer,afinn_vader_manual
vader_negative,grimmest,afinn_vader_manual
vader_negative,grimness,afinn_vader_manual
vader_negative,grimy,afinn_vader_manual
vader_negative,grossed,afinn_vader_manual
vader_negative,grosser,afinn_vader_manual
vader_negative,grosses,afinn_vader_manual
vader_negative,grossing,afinn_vader_manual
vader_negative,grossly,afinn_vader_manual
vader_negative,grossness,afinn_vader_manual
vader_negative,grossular,afinn_vader_manual
vader_negative,grossularite,afinn_vader_manual
vader_negative,grossularites,afinn_vader_manual
vader_negative,grossulars,afinn_vader_manual
vader_negative,grouched,afinn_vader_manual
vader_negative,grouches,afinn_vader_manual
vader_negative,grouchily,afinn_vader_manual
vader_negative,grouching,afinn_vader_manual
vader_negative,grouchy,afinn_vader_manual
vader_negative,grrr,afinn_vader_manual
vader_negative,guilt,afinn_vader_manual
vader_negative,guiltiest,afinn_vader_manual
vader_negative,guiltily,afinn_vader_manual
vader_negative,guiltiness,afinn_vader_manual
vader_negative,guilts,afinn_vader_manual
vader_negative,guilty,afinn_vader_manual
vader_negative,gullibility,afinn_vader_manual
vader_negative,gullible,afinn_vader_manual
vader_negative,gun,afinn_vader_manual
vader_negative,hacked,afinn_vader_manual
vader_negative,hapless,afinn_vader_manual
vader_negative,haplessness,afinn_vader_manual
vader_negative,hard,afinn_vader_manual
vader_negative,hardier,afinn_vader_manual
vader_negative,hardship,afinn_vader_manual
vader_negative,harried,afinn_vader_manual
vader_negative,harsh,afinn_vader_manual
vader_negative,hater,afinn_vader_manual
vader_negative,hates,afinn_vader_manual
vader_negative,haunt,afinn_vader_manual
vader_negative,haunting,afinn_vader_manual
vader_negative,haunts,afinn_vader_manual
vader_negative,heartbreakingly,afinn_vader_manual
vader_negative,heartbreaks,afinn_vader_manual
vader_negative,heh,afinn_vader_manual
vader_negative,helplessly,afinn_vader_manual
vader_negative,helplessnesses,afinn_vader_manual
vader_negative,hesitance,afinn_vader_manual
vader_negative,hesitancies,afinn_vader_manual
vader_negative,hesitancy,afinn_vader_manual
vader_negative,hesitant,afinn_vader_manual
vader_negative,hesitantly,afinn_vader_manual
vader_negative,hesitate,afinn_vader_manual
vader_negative,hesitated,afinn_vader_manual
vader_negative,hesitater,afinn_vader_manual
vader_negative,hesitaters,afinn_vader_manual
vader_negative,hesitates,afinn_vader_manual
vader_negative,hesitating,afinn_vader_manual
vader_negative,hesitatingly,afinn_vader_manual
vader_negative,hesitation,afinn_vader_manual
vader_negative,hesitations,afinn_vader_manual
vader_negative,hid,afinn_vader_manual
vader_negative,hide,afinn_vader_manual
vader_negative,hides,afinn_vader_manual
vader_negative,hiding,afinn_vader_manual
vader_negative,hindrance,afinn_vader_manual
vader_negative,hoax,afinn_vader_manual
vader_negative,homesick,afinn_vader_manual
vader_negative,homesickness,afinn_vader_manual
vader_negative,homesicknesses,afinn_vader_manual
vader_negative,hooligan,afinn_vader_manual
vader_negative,hooligans,afinn_vader_manual
vader_negative,horrendously,afinn_vader_manual
vader_negative,horrent,afinn_vader_manual
vader_negative,horridly,afinn_vader_manual
vader_negative,hostile,afinn_vader_manual
vader_negative,hostiles,afinn_vader_manual
vader_negative,huckster,afinn_vader_manual
vader_negative,humiliated,afinn_vader_manual
vader_negative,humiliates,afinn_vader_manual
vader_negative,humiliating,afinn_vader_manual
vader_negative,humorless,afinn_vader_manual
vader_negative,humorlessness,afinn_vader_manual
vader_negative,hunger,afinn_vader_manual
vader_negative,hurters,afinn_vader_manual
vader_negative,hurtfulness,afinn_vader_manual
vader_negative,hurting,afinn_vader_manual
vader_negative,hurtle,afinn_vader_manual
vader_negative,hurtled,afinn_vader_manual
vader_negative,hurtles,afinn_vader_manual
vader_negative,hurtling,afinn_vader_manual
vader_negative,hysteria,afinn_vader_manual
vader_negative,hysterical,afinn_vader_manual
vader_negative,hysterics,afinn_vader_manual
vader_negative,idealess,afinn_vader_manual
vader_negative,idealless,afinn_vader_manual
vader_negative,idk,afinn_vader_manual
vader_negative,ignorable,afinn_vader_manual
vader_negative,ignorami,afinn_vader_manual
vader_negative,ignoramus,afinn_vader_manual
vader_negative,ignorance,afinn_vader_manual
vader_negative,ignorances,afinn_vader_manual
vader_negative,ignorant,afinn_vader_manual
vader_negative,ignorantly,afinn_vader_manual
vader_negative,ignorantness,afinn_vader_manual
vader_negative,ignore,afinn_vader_manual
vader_negative,ignored,afinn_vader_manual
vader_negative,ignorer,afinn_vader_manual
vader_negative,ignorers,afinn_vader_manual
vader_negative,ignores,afinn_vader_manual
vader_negative,ignoring,afinn_vader_manual
vader_negative,ill,afinn_vader_manual
vader_negative,illiteracy,afinn_vader_manual
vader_negative,illness,afinn_vader_manual
vader_negative,immobilized,afinn_vader_manual
vader_negative,immoralism,afinn_vader_manual
vader_negative,immoralists,afinn_vader_manual
vader_negative,immoralities,afinn_vader_manual
vader_negative,immorality,afinn_vader_manual
vader_negative,impatience,afinn_vader_manual
vader_negative,impatiens,afinn_vader_manual
vader_negative,impatient,afinn_vader_manual
vader_negative,impatiently,afinn_vader_manual
vader_negative,imperfect,afinn_vader_manual
vader_negative,impersonal,afinn_vader_manual
vader_negative,impolite,afinn_vader_manual
vader_negative,impolitely,afinn_vader_manual
vader_negative,impoliteness,afinn_vader_manual
vader_negative,impose,afinn_vader_manual
vader_negative,imposed,afinn_vader_manual
vader_negative,imposes,afinn_vader_manual
vader_negative,imposing,afinn_vader_manual
vader_negative,impotent,afinn_vader_manual
vader_negative,impressment,afinn_vader_manual
vader_negative,inability,afinn_vader_manual
vader_negative,inaction,afinn_vader_manual
vader_negative,inadequacies,afinn_vader_manual
vader_negative,inadequacy,afinn_vader_manual
vader_negative,inadequate,afinn_vader_manual
vader_negative,inadequately,afinn_vader_manual
vader_negative,inadequateness,afinn_vader_manual
vader_negative,inadequatenesses,afinn_vader_manual
vader_negative,incapable,afinn_vader_manual
vader_negative,incapacitated,afinn_vader_manual
vader_negative,inconsiderate,afinn_vader_manual
vader_negative,inconvenience,afinn_vader_manual
vader_negative,inconvenient,afinn_vader_manual
vader_negative,indecision,afinn_vader_manual
vader_negative,indecisions,afinn_vader_manual
vader_negative,indecisive,afinn_vader_manual
vader_negative,indecisively,afinn_vader_manual
vader_negative,indecisiveness,afinn_vader_manual
vader_negative,indecisivenesses,afinn_vader_manual
vader_negative,indifference,afinn_vader_manual
vader_negative,indifferent,afinn_vader_manual
vader_negative,indignant,afinn_vader_manual
vader_negative,indoctrinate,afinn_vader_manual
vader_negative,indoctrinated,afinn_vader_manual
vader_negative,indoctrinates,afinn_vader_manual
vader_negative,indoctrinating,afinn_vader_manual
vader_negative,ineffective,afinn_vader_manual
vader_negative,ineffectively,afinn_vader_manual
vader_negative,ineffectiveness,afinn_vader_manual
vader_negative,ineffectual,afinn_vader_manual
vader_negative,ineffectuality,afinn_vader_manual
vader_negative,ineffectually,afinn_vader_manual
vader_negative,ineffectualness,afinn_vader_manual
vader_negative,inferior,afinn_vader_manual
vader_negative,inferiorities,afinn_vader_manual
vader_negative,inferiority,afinn_vader_manual
vader_negative,inferiors,afinn_vader_manual
vader_negative,inflamed,afinn_vader_manual
vader_negative,inhibin,afinn_vader_manual
vader_negative,inhibit,afinn_vader_manual
vader_negative,inhibited,afinn_vader_manual
vader_negative,inhibiting,afinn_vader_manual
vader_negative,inhibition,afinn_vader_manual
vader_negative,inhibitions,afinn_vader_manual
vader_negative,inhibitive,afinn_vader_manual
vader_negative,inhibitor,afinn_vader_manual
vader_negative,inhibitors,afinn_vader_manual
vader_negative,inhibitory,afinn_vader_manual
vader_negative,inhibits,afinn_vader_manual
vader_negative,injured,afinn_vader_manual
vader_negative,injury,afinn_vader_manual
vader_negative,inquisition,afinn_vader_manual
vader_negative,insane,afinn_vader_manual
vader_negative,insecure,afinn_vader_manual
vader_negative,insecurely,afinn_vader_manual
vader_negative,insecureness,afinn_vader_manual
vader_negative,insecurities,afinn_vader_manual
vader_negative,insecurity,afinn_vader_manual
vader_negative,insensitive,afinn_vader_manual
vader_negative,insensitivity,afinn_vader_manual
vader_negative,insignificant,afinn_vader_manual
vader_negative,insincere,afinn_vader_manual
vader_negative,insincerely,afinn_vader_manual
vader_negative,insincerity,afinn_vader_manual
vader_negative,insults,afinn_vader_manual
vader_negative,interrogated,afinn_vader_manual
vader_negative,interrupt,afinn_vader_manual
vader_negative,interrupted,afinn_vader_manual
vader_negative,interrupter,afinn_vader_manual
vader_negative,interrupters,afinn_vader_manual
vader_negative,interruptible,afinn_vader_manual
vader_negative,interrupting,afinn_vader_manual
vader_negative,interruption,afinn_vader_manual
vader_negative,interruptions,afinn_vader_manual
vader_negative,interruptive,afinn_vader_manual
vader_negative,interruptor,afinn_vader_manual
vader_negative,interrupts,afinn_vader_manual
vader_negative,intimidate,afinn_vader_manual
vader_negative,intimidated,afinn_vader_manual
vader_negative,intimidates,afinn_vader_manual
vader_negative,intimidating,afinn_vader_manual
vader_negative,intimidatingly,afinn_vader_manual
vader_negative,intimidation,afinn_vader_manual
vader_negative,intimidations,afinn_vader_manual
vader_negative,intimidator,afinn_vader_manual
vader_negative,intimidators,afinn_vader_manual
vader_negative,intimidatory,afinn_vader_manual
vader_negative,ironic,afinn_vader_manual
vader_negative,irony,afinn_vader_manual
vader_negative,irrational,afinn_vader_manual
vader_negative,irrationalism,afinn_vader_manual
vader_negative,irrationalists,afinn_vader_manual
vader_negative,irrationalities,afinn_vader_manual
vader_negative,irrationality,afinn_vader_manual
vader_negative,irrationally,afinn_vader_manual
vader_negative,irrationals,afinn_vader_manual
vader_negative,irresolute,afinn_vader_manual
vader_negative,irresponsible,afinn_vader_manual
vader_negative,irreversible,afinn_vader_manual
vader_negative,irritabilities,afinn_vader_manual
vader_negative,irritability,afinn_vader_manual
vader_negative,irritableness,afinn_vader_manual
vader_negative,irritably,afinn_vader_manual
vader_negative,irritate,afinn_vader_manual
vader_negative,irritates,afinn_vader_manual
vader_negative,irritations,afinn_vader_manual
vader_negative,isolate,afinn_vader_manual
vader_negative,isolated,afinn_vader_manual
vader_negative,isolates,afinn_vader_manual
vader_negative,isolation,afinn_vader_manual
vader_negative,isolations,afinn_vader_manual
vader_negative,isolator,afinn_vader_manual
vader_negative,isolators,afinn_vader_manual
vader_negative,itchy,afinn_vader_manual
vader_negative,j/t,afinn_vader_manual
vader_negative,jackass,afinn_vader_manual
vader_negative,jaded,afinn_vader_manual
vader_negative,jealousness,afinn_vader_manual
vader_negative,jealousy,afinn_vader_manual
vader_negative,jealz,afinn_vader_manual
vader_negative,jerk,afinn_vader_manual
vader_negative,jerked,afinn_vader_manual
vader_negative,jerks,afinn_vader_manual
vader_negative,joylessly,afinn_vader_manual
vader_negative,joypop,afinn_vader_manual
vader_negative,joypoppers,afinn_vader_manual
vader_negative,jumpy,afinn_vader_manual
vader_negative,keening,afinn_vader_manual
vader_negative,killdeer,afinn_vader_manual
vader_negative,killdeers,afinn_vader_manual
vader_negative,killdees,afinn_vader_manual
vader_negative,killie,afinn_vader_manual
vader_negative,killifish,afinn_vader_manual
vader_negative,killifishes,afinn_vader_manual
vader_negative,killjoys,afinn_vader_manual
vader_negative,killock,afinn_vader_manual
vader_negative,killocks,afinn_vader_manual
vader_negative,lack,afinn_vader_manual
vader_negative,lackadaisical,afinn_vader_manual
vader_negative,lag,afinn_vader_manual
vader_negative,lagged,afinn_vader_manual
vader_negative,lagging,afinn_vader_manual
vader_negative,lags,afinn_vader_manual
vader_negative,lame,afinn_vader_manual
vader_negative,lamebrain,afinn_vader_manual
vader_negative,lamebrains,afinn_vader_manual
vader_negative,lamella,afinn_vader_manual
vader_negative,lamellae,afinn_vader_manual
vader_negative,lamellibranchs,afinn_vader_manual
vader_negative,lameness,afinn_vader_manual
vader_negative,lamentable,afinn_vader_manual
vader_negative,lamentableness,afinn_vader_manual
vader_negative,lamentably,afinn_vader_manual
vader_negative,lamentation,afinn_vader_manual
vader_negative,lamentations,afinn_vader_manual
vader_negative,lamented,afinn_vader_manual
vader_negative,lamenter,afinn_vader_manual
vader_negative,lamenters,afinn_vader_manual
vader_negative,laments,afinn_vader_manual
vader_negative,lamer,afinn_vader_manual
vader_negative,lames,afinn_vader_manual
vader_negative,lamest,afinn_vader_manual
vader_negative,laughingstocks,afinn_vader_manual
vader_negative,lawsuit,afinn_vader_manual
vader_negative,lawsuits,afinn_vader_manual
vader_negative,lazy,afinn_vader_manual
vader_negative,leak,afinn_vader_manual
vader_negative,leaked,afinn_vader_manual
vader_negative,leave,afinn_vader_manual
vader_negative,lethargic,afinn_vader_manual
vader_negative,lethargy,afinn_vader_manual
vader_negative,liabilities,afinn_vader_manual
vader_negative,liability,afinn_vader_manual
vader_negative,liards,afinn_vader_manual
vader_negative,libertine,afinn_vader_manual
vader_negative,lied,afinn_vader_manual
vader_negative,lies,afinn_vader_manual
vader_negative,limitation,afinn_vader_manual
vader_negative,limited,afinn_vader_manual
vader_negative,litigation,afinn_vader_manual
vader_negative,litigious,afinn_vader_manual
vader_negative,loathes,afinn_vader_manual
vader_negative,lobbying,afinn_vader_manual
vader_negative,lone,afinn_vader_manual
vader_negative,lonelier,afinn_vader_manual
vader_negative,loneliness,afinn_vader_manual
vader_negative,lonelinesses,afinn_vader_manual
vader_negative,lonely,afinn_vader_manual
vader_negative,loneness,afinn_vader_manual
vader_negative,loner,afinn_vader_manual
vader_negative,loners,afinn_vader_manual
vader_negative,lonesome,afinn_vader_manual
vader_negative,lonesomely,afinn_vader_manual
vader_negative,lonesomeness,afinn_vader_manual
vader_negative,lonesomes,afinn_vader_manual
vader_negative,longing,afinn_vader_manual
vader_negative,loom,afinn_vader_manual
vader_negative,loomed,afinn_vader_manual
vader_negative,looming,afinn_vader_manual
vader_negative,looms,afinn_vader_manual
vader_negative,loose,afinn_vader_manual
vader_negative,looses,afinn_vader_manual
vader_negative,lose,afinn_vader_manual
vader_negative,loses,afinn_vader_manual
vader_negative,losing,afinn_vader_manual
vader_negative,loss,afinn_vader_manual
vader_negative,losses,afinn_vader_manual
vader_negative,lossy,afinn_vader_manual
vader_negative,lost,afinn_vader_manual
vader_negative,louse,afinn_vader_manual
vader_negative,loused,afinn_vader_manual
vader_negative,louses,afinn_vader_manual
vader_negative,louseworts,afinn_vader_manual
vader_negative,lousily,afinn_vader_manual
vader_negative,lousiness,afinn_vader_manual
vader_negative,lousing,afinn_vader_manual
vader_negative,low,afinn_vader_manual
vader_negative,lowball,afinn_vader_manual
vader_negative,lowballed,afinn_vader_manual
vader_negative,lowballing,afinn_vader_manual
vader_negative,lowballs,afinn_vader_manual
vader_negative,lowborn,afinn_vader_manual
vader_negative,lowboys,afinn_vader_manual
vader_negative,lowbrow,afinn_vader_manual
vader_negative,lowbrows,afinn_vader_manual
vader_negative,lowdown,afinn_vader_manual
vader_negative,lowdowns,afinn_vader_manual
vader_negative,lowed,afinn_vader_manual
vader_negative,lower,afinn_vader_manual
vader_negative,lowercased,afinn_vader_manual
vader_negative,lowerclassman,afinn_vader_manual
vader_negative,lowered,afinn_vader_manual
vader_negative,lowering,afinn_vader_manual
vader_negative,lowermost,afinn_vader_manual
vader_negative,lowers,afinn_vader_manual
vader_negative,lowery,afinn_vader_manual
vader_negative,lowest,afinn_vader_manual
vader_negative,lowing,afinn_vader_manual
vader_negative,lowish,afinn_vader_manual
vader_negative,lowland,afinn_vader_manual
vader_negative,lowlander,afinn_vader_manual
vader_negative,lowlanders,afinn_vader_manual
vader_negative,lowlands,afinn_vader_manual
vader_negative,lowlier,afinn_vader_manual
vader_negative,lowliest,afinn_vader_manual
vader_negative,lowlife,afinn_vader_manual
vader_negative,lowlights,afinn_vader_manual
vader_negative,lowlihead,afinn_vader_manual
vader_negative,lowliness,afinn_vader_manual
vader_negative,lowlinesses,afinn_vader_manual
vader_negative,lowly,afinn_vader_manual
vader_negative,lowness,afinn_vader_manual
vader_negative,lowrider,afinn_vader_manual
vader_negative,lows,afinn_vader_manual
vader_negative,lowse,afinn_vader_manual
vader_negative,luckless,afinn_vader_manual
vader_negative,ludicrous,afinn_vader_manual
vader_negative,ludicrously,afinn_vader_manual
vader_negative,ludicrousness,afinn_vader_manual
vader_negative,lunatics,afinn_vader_manual
vader_negative,lurk,afinn_vader_manual
vader_negative,lurking,afinn_vader_manual
vader_negative,lurks,afinn_vader_manual
vader_negative,madder,afinn_vader_manual
vader_negative,madly,afinn_vader_manual
vader_negative,madness,afinn_vader_manual
vader_negative,maniacal,afinn_vader_manual
vader_negative,maniacally,afinn_vader_manual
vader_negative,maniacs,afinn_vader_manual
vader_negative,manipulated,afinn_vader_manual
vader_negative,manipulating,afinn_vader_manual
vader_negative,manipulation,afinn_vader_manual
vader_negative,masochism,afinn_vader_manual
vader_negative,masochisms,afinn_vader_manual
vader_negative,masochist,afinn_vader_manual
vader_negative,masochistically,afinn_vader_manual
vader_negative,masochists,afinn_vader_manual
vader_negative,meaningless,afinn_vader_manual
vader_negative,mediocrity,afinn_vader_manual
vader_negative,meh,afinn_vader_manual
vader_negative,melancholia,afinn_vader_manual
vader_negative,melancholias,afinn_vader_manual
vader_negative,melancholic,afinn_vader_manual
vader_negative,melancholics,afinn_vader_manual
vader_negative,melancholies,afinn_vader_manual
vader_negative,melancholy,afinn_vader_manual
vader_negative,menaced,afinn_vader_manual
vader_negative,mess,afinn_vader_manual
vader_negative,messed,afinn_vader_manual
vader_negative,messy,afinn_vader_manual
vader_negative,mia,afinn_vader_manual
vader_negative,mindless,afinn_vader_manual
vader_negative,misbehave,afinn_vader_manual
vader_negative,misbehaved,afinn_vader_manual
vader_negative,misbehaves,afinn_vader_manual
vader_negative,misbehaving,afinn_vader_manual
vader_negative,mischief,afinn_vader_manual
vader_negative,mischiefs,afinn_vader_manual
vader_negative,miser,afinn_vader_manual
vader_negative,miserere,afinn_vader_manual
vader_negative,misericordes,afinn_vader_manual
vader_negative,miserly,afinn_vader_manual
